,geo,time,Channel0_impression,Channel1_impression,Channel2_impression,Channel3_impression,Channel4_impression,Channel5_impression,Competitor_Discount,GQV,Geo_GDP,Channel0_spend,Channel1_spend,Channel2_spend,Channel3_spend,Channel4_spend,Channel5_spend,conversions,revenue_per_conversion,population,geo_tier,Channel4_reach,Channel5_reach,Channel4_frequency,Channel5_frequency
129,Geo0,7/17/2023,0,0,0,0,0,226884,-0.63155967,-1.3466296,-0.45913917,0,0,0,0,0,1778.3503,7786824.5,0.020076774,574674.6,2,0,139098,0,1.631109
130,Geo0,7/24/2023,2481542,1918640,1695717,941187,1837559,1725534,0.5958558,0.9614285,1.4574093,21297.21,19024.734,14801.484,7307.5435,14964.168,13524.991,12631592,0.019795367,574674.6,2,593245,567040,3.0974708,3.043055
131,Geo0,7/31/2023,1501980,1891942,1410417,1671363,1926336,2591630,1.7602695,1.7661077,0.6961683,12890.366,18760.004,12311.172,12976.76,15687.123,20313.58,12953910,0.02012342,574674.6,2,561778,564769,3.4289987,4.588832
132,Geo0,8/7/2023,0,0,53139,221131,0,0,-1.3735588,-0.9292276,-0.6733364,0,0,463.83685,1716.9005,0,0,7750019.5,0.019882506,574674.6,2,0,0,0,0
133,Geo0,8/14/2023,828254,0,53150,2102969,115055,0,-0.4228891,-0.3301438,0.9836006,7108.282,0,463.93286,16327.826,936.95074,0,11186354,0.019957054,574674.6,2,102828,0,1.1189073,0
134,Geo0,8/21/2023,0,0,122662,540782,0,0,-1.0497904,0.061475903,-0.7964837,0,0,1070.6855,4198.728,0,0,8896051,0.019872293,574674.6,2,0,0,0,0
135,Geo0,8/28/2023,997889,0,158563,182853,0,0,0.41153526,-0.9339894,-0.7472754,8564.132,0,1384.0563,1419.7032,0,0,9735249,0.019993745,574674.6,2,0,0,0,0
136,Geo0,9/4/2023,0,0,0,0,0,474527,0.5277941,-1.5165594,-1.1016204,0,0,0,0,0,3719.413,9203370,0.020161118,574674.6,2,0,329834,0,1.4386843
137,Geo0,9/11/2023,886549,0,0,92445,800710,443468,-0.09130731,-2.232674,2.0379071,7608.584,0,0,717.75946,6520.5845,3475.9678,10270026,0.020012014,574674.6,2,512539,380655,1.5622422,1.165013
138,Geo0,9/18/2023,308602,0,229117,0,0,0,-0.02819851,-0.8742172,-0.5883299,2648.499,0,1999.9043,0,0,0,8408573,0.019866878,574674.6,2,0,0,0,0
139,Geo0,9/25/2023,0,0,0,0,0,0,-0.5903959,-0.9437511,-1.2450079,0,0,0,0,0,0,7396708,0.01986621,574674.6,2,0,0,0,0
140,Geo0,10/2/2023,1273619,803774,113595,1284437,0,0,0.42168263,-0.44761467,0.06799498,10930.515,7970.013,991.54193,9972.598,0,0,10318714,0.019963829,574674.6,2,0,0,0,0
141,Geo0,10/9/2023,1194232,0,0,228791,1360528,0,1.9853642,-1.6497813,0.23314272,10249.196,0,0,1776.3741,11079.464,0,12798256,0.020005384,574674.6,2,543800,0,2.5018904,0
142,Geo0,10/16/2023,1189226,0,0,638269,1036376,474943,1.9761012,-2.2256188,0.012785018,10206.233,0,0,4955.6343,8439.731,3722.6736,12274913,0.01990117,574674.6,2,426931,325953,2.4275024,1.4570905
143,Geo0,10/23/2023,422726,0,0,1098198,1059421,0,0.772877,-0.6197805,0.28439218,3627.9397,0,0,8526.605,8627.398,0,11757302,0.019934714,574674.6,2,452050,0,2.3435924,0
144,Geo0,10/30/2023,0,0,0,0,0,0,-0.6183896,-3.1721272,-0.11084795,0,0,0,0,0,0,7274592.5,0.020049667,574674.6,2,0,0,0,0
145,Geo0,11/6/2023,0,0,101418,212393,0,0,-1.0317631,-0.55862033,-0.19771332,0,0,885.252,1649.0571,0,0,7719836,0.020010207,574674.6,2,0,0,0,0
146,Geo0,11/13/2023,1019860,0,157076,0,1047790,526763,-0.57209086,-0.5052795,1.5193907,8752.692,0,1371.0767,0,8532.681,4128.8467,9702182,0.019954037,574674.6,2,513455,300430,2.0406656,1.7533635
147,Geo0,11/20/2023,501841,0,0,1945128,1978607,1273314,1.1388991,-0.8191442,1.8313231,4306.9243,0,0,15102.321,16112.792,9980.424,11559276,0.019964337,574674.6,2,558527,527595,3.5425448,2.4134307
148,Geo0,11/27/2023,0,0,969470,6376,40749,586208,2.423827,-0.7059598,-0.9727251,0,0,8462.258,49.504402,331.83963,4594.785,11872199,0.0199788,574674.6,2,36114,426795,1.1283436,1.3735119
149,Geo0,12/4/2023,103773,975177,1107552,683628,2222491,1787928,0.9872611,-0.24326906,1.2451195,890.6057,9669.601,9667.541,5307.8096,18098.861,14014.044,11135116,0.019998586,574674.6,2,572394,557315,3.8827991,3.2081103
150,Geo0,12/11/2023,884903,128467,0,1001516,214933,118236,1.2599599,-0.5897559,-0.36186934,7594.4575,1273.8452,0,7775.949,1750.3076,926.7512,10789604,0.020053037,574674.6,2,193752,99622,1.1093202,1.1868463
151,Geo0,12/18/2023,690321,179325,1437408,1085416,1832926,1162994,0.6690086,1.516407,1.7451746,5924.5063,1778.1399,12546.77,8427.363,14926.439,9115.719,12660956,0.019818747,574674.6,2,527665,400658,3.4736547,2.90271
152,Geo0,12/25/2023,1780600,620417,1256630,27183,900072,1201814,1.26307,0.8461659,-0.19798784,15281.552,6151.893,10968.805,211.05365,7329.739,9419.996,12557063,0.020005845,574674.6,2,351603,535606,2.5599098,2.2438397
153,Geo0,1/1/2024,1291109,276028,1201646,406198,1444200,1056414,2.4007008,0.6856561,0.26145747,11080.619,2737.0215,10488.863,3153.7937,11760.847,8280.329,14330352,0.020041049,574674.6,2,577185,471832,2.502144,2.2389622
154,Geo0,1/8/2024,0,0,1057412,0,0,0,-1.4270601,0.10964918,-0.8572159,0,0,9229.881,0,0,0,7113343.5,0.019976197,574674.6,2,0,0,0,0
155,Geo0,1/15/2024,1577469,213819,0,0,1158990,972676,1.5049555,-1.7188517,0.956077,13538.231,2120.1736,0,0,9438.239,7623.9785,10637037,0.01997008,574674.6,2,428527,454085,2.7045903,2.1420572
156,Geo1,1/25/2021,2977040,0,1269390,2045628,2372027,0,2.4495254,0.7411013,-2.3262382,25549.697,0,11080.183,15882.62,19316.61,0,18281686,0.020023247,974721.9,3,878647,0,2.699636,0
157,Geo1,2/1/2021,0,368400,0,1845955,0,0,-2.2166028,0.7101167,-0.50532806,0,3652.9583,0,14332.324,0,0,9703245,0.019933017,974721.9,3,0,0,0,0
158,Geo1,2/8/2021,2905383,1046773,2943844,4455026,1987357,2264690,0.9105986,2.2132573,0.20872378,24934.72,10379.528,25696.068,34589.617,16184.048,17750.977,23145544,0.020046536,974721.9,3,871818,853458,2.2795548,2.6535459
159,Geo1,2/15/2021,0,2111078,2213272,2031173,0,1112827,-0.9036995,0.71211296,1.0965409,0,20932.898,19319.09,15770.389,0,8722.503,17750894,0.020048607,974721.9,3,0,546493,0,2.0363061
160,Geo1,2/22/2021,172704,0,428684,810138,0,984661,-0.2507055,1.2411876,-0.85479,1482.1886,0,3741.874,6290.056,0,7717.919,16534755,0.020155232,974721.9,3,0,884698,0,1.1129911
161,Geo1,3/1/2021,718072,0,1873018,137555,0,0,1.2356398,0.3054855,-1.2980211,6162.6724,0,16349.099,1068.0015,0,0,17398954,0.020073457,974721.9,3,0,0,0,0
162,Geo1,3/8/2021,914888,484956,1414670,1560033,618266,538449,-0.76581895,0.45891476,0.6878903,7851.7964,4808.697,12348.296,12112.374,5034.851,4220.443,17896028,0.020154554,974721.9,3,513516,415168,1.2039858,1.2969425
163,Geo1,3/15/2021,0,0,0,0,0,0,-0.7567345,0.002446294,-1.6627135,0,0,0,0,0,0,7883814,0.019940354,974721.9,3,0,0,0,0
164,Geo1,3/22/2021,20119,0,791338,1243051,404831,581684,-1.0652943,0.9351967,-0.98587024,172.66626,0,6907.3887,9651.27,3296.7424,4559.3257,12538332,0.019940145,974721.9,3,317748,370623,1.2740631,1.5694762
165,Geo1,3/29/2021,0,190294,544112,26507,0,0,-3.25506,-0.32365254,0.97715604,0,1886.9056,4749.4155,205.80508,0,0,7631902.5,0.019939829,974721.9,3,0,0,0,0
166,Geo1,4/5/2021,0,250197,0,0,0,1225019,-0.5163809,-0.20961398,-0.71512705,0,2480.8882,0,0,0,9601.88,11118905,0.019879755,974721.9,3,0,754924,0,1.6227051
167,Geo1,4/12/2021,0,0,0,1145144,466788,0,-0.5809907,1.0716615,-1.3036718,0,0,0,8891.102,3801.2896,0,11686361,0.020131787,974721.9,3,387205,0,1.205532,0
168,Geo1,4/19/2021,501979,0,2037572,1563003,2201622,742972,-0.35486162,0.7891269,0.47841176,4308.1084,0,17785.45,12135.434,17928.916,5823.5244,18196930,0.01998124,974721.9,3,869585,634522,2.5318077,1.1709161
169,Geo1,4/26/2021,797149,386423,1779908,1448043,1943193,3407524,-0.5876168,0.39680833,2.401303,6841.331,3831.6697,15536.366,11242.864,15824.398,26708.678,19451700,0.02009253,974721.9,3,782669,912070,2.4827776,3.7360334
170,Geo1,5/3/2021,0,0,2582779,748724,0,0,-0.90710676,-1.3842194,-1.9029007,0,0,22544.422,5813.2266,0,0,6715312.5,0.02004842,974721.9,3,0,0,0,0
171,Geo1,5/10/2021,1672322,0,1015379,0,973977,0,2.0351036,-0.61224204,-0.9275759,14352.283,0,8862.986,0,7931.585,0,17357020,0.020164942,974721.9,3,591142,0,1.6476194,0
172,Geo1,5/17/2021,566718,0,1524050,0,688088,799941,-0.19085178,-0.51671505,0.9297521,4863.715,0,13303.046,0,5603.447,6270.056,15480634,0.020117931,974721.9,3,451251,562501,1.5248454,1.4221148
173,Geo1,5/24/2021,1840200,0,1685654,1886229,2014479,3905945,-0.2657722,0.8680073,0.80533785,15793.054,0,14713.646,14645.018,16404.916,30615.377,18269172,0.019906575,974721.9,3,909926,963229,2.2138932,4.055053
174,Geo1,5/31/2021,0,0,2812850,1951417,997406,0,-0.1330617,2.3929121,-2.4627213,0,0,24552.654,15151.149,8122.379,0,15471105,0.020094218,974721.9,3,723320,0,1.3789277,0
175,Geo1,6/7/2021,0,0,886127,0,7464,1671182,-1.233922,1.7050526,0.21299899,0,0,7734.778,0,60.783108,13098.972,16613783,0.019925376,974721.9,3,7407,670619,1.0076954,2.4919991
176,Geo1,6/14/2021,492690,0,415916,16295,0,0,-0.009821326,-1.8067133,-1.4250532,4228.388,0,3630.4253,126.51728,0,0,11939815,0.020051308,974721.9,3,0,0,0,0
177,Geo1,6/21/2021,0,0,2458902,0,0,0,-1.7547119,-0.49175346,0.47092625,0,0,21463.133,0,0,0,9230568,0.019877711,974721.9,3,0,0,0,0
178,Geo1,6/28/2021,560129,150342,2263644,1454388,875953,1936048,-0.8211627,0.80921245,-0.48130542,4807.1665,1490.752,19758.773,11292.128,7133.326,15175.031,15190039,0.020065544,974721.9,3,471925,992001,1.8561276,1.9516593
179,Geo1,7/5/2021,0,0,0,606709,0,0,0.31156862,-0.12029338,-0.88381934,0,0,0,4710.597,0,0,13220763,0.020054823,974721.9,3,0,0,0,0
180,Geo1,7/12/2021,0,100292,0,0,0,0,-0.8726794,0.21106043,-2.454575,0,994.4693,0,0,0,0,8086703,0.019906716,974721.9,3,0,0,0,0
181,Geo1,7/19/2021,318372,0,768495,0,0,0,-1.7253532,-1.0592678,1.0565825,2732.3477,0,6707.998,0,0,0,12498974,0.020126086,974721.9,3,0,0,0,0
182,Geo1,7/26/2021,1747356,0,764293,1078623,1693158,85590,-0.20329884,0.70368546,-1.1797724,14996.244,0,6671.32,8374.621,13788.238,670.8671,12382811,0.019953055,974721.9,3,741105,83170,2.2846398,1.0290971
183,Geo1,8/2/2021,3043669,0,0,1362775,254546,446755,0.5448974,-0.081598654,-0.2753744,26121.523,0,0,10580.828,2072.8962,3501.7317,15630096,0.019939832,974721.9,3,269734,382230,0.9436927,1.1688119
184,Geo1,8/9/2021,0,0,985931,626331,0,0,-2.2827132,-1.2770499,-0.48809212,0,0,8605.942,4862.9453,0,0,7115761.5,0.019978968,974721.9,3,0,0,0,0
185,Geo1,8/16/2021,0,0,0,506912,0,0,-0.3881952,-1.6982915,0.19886148,0,0,0,3935.7554,0,0,11233090,0.020118026,974721.9,3,0,0,0,0
186,Geo1,8/23/2021,1759845,0,227344,1277290,3227741,3149545,0.38963586,-0.70489794,2.223044,15103.427,0,1984.4281,9917.107,26285.12,24686.6,23186776,0.019896206,974721.9,3,907224,887980,3.5578215,3.5468647
187,Geo1,8/30/2021,157092,477765,925293,1569178,769246,548693,0.3491317,0.8843725,0.11576605,1348.2026,4737.393,8076.648,12183.378,6264.3574,4300.737,18458998,0.02004926,974721.9,3,631988,421176,1.2171845,1.3027642
188,Geo1,9/6/2021,0,0,0,25003,0,0,-0.5504445,-3.1312194,-0.85938007,0,0,0,194.12775,0,0,6366820,0.020037778,974721.9,3,0,0,0,0
189,Geo1,9/13/2021,1466656,92223,328449,1424931,84528,0,-0.7804517,-0.16246504,0.41858584,12587.207,914.45917,2866.948,11063.418,688.35406,0,13097782,0.020136967,974721.9,3,81598,0,1.0359077,0
190,Geo1,9/20/2021,1969474,342154,1893392,2096745,2945306,1705092,0.38300604,-0.31940106,1.6788859,16902.516,3392.7097,16526.94,16279.502,23985.107,13364.764,20114330,0.020004163,974721.9,3,933629,700611,3.1546857,2.4337215
191,Geo1,9/27/2021,0,168570,379784,1338357,1386787,2011006,-0.039435953,-1.2344509,1.2049062,0,1671.4961,3315.0383,10391.242,11293.304,15762.563,16304237,0.020001443,974721.9,3,680985,822051,2.0364428,2.4463274
192,Geo1,10/4/2021,468966,111310,0,0,1705805,1960278,-0.20171796,-1.4720771,1.5859439,4024.7827,1103.7208,0,0,13891.228,15364.949,17572308,0.020011742,974721.9,3,864306,997523,1.9736123,1.9651457
193,Geo1,10/11/2021,642604,0,1256370,0,0,2143555,-0.22269464,-2.0569646,1.7160113,5514.9873,0,10966.535,0,0,16801.502,14889092,0.019991696,974721.9,3,0,886182,0,2.4188654
194,Geo1,10/18/2021,890629,0,1923158,852258,0,0,-0.86218524,0.25122434,-0.4386075,7643.5996,0,16786.758,6617.083,0,0,12503104,0.019986896,974721.9,3,0,0,0,0
195,Geo1,10/25/2021,621279,1537749,1322225,2136394,355557,1066577,-1.4460695,1.3430192,1.3041332,5331.971,15247.918,11541.367,16587.344,2895.4795,8359.988,16950120,0.020231145,974721.9,3,295051,746795,1.2050697,1.4282058
196,Geo1,11/1/2021,495753,0,0,561539,2914066,925515,-0.053124964,-1.6402651,0.6274717,4254.6753,0,0,4359.889,23730.705,7254.3237,15443108,0.02001238,974721.9,3,948970,525550,3.0707672,1.7610408
197,Geo1,11/8/2021,2156188,0,0,671427,0,0,-0.020928562,0.5397036,-1.2162454,18504.941,0,0,5213.079,0,0,13135190,0.020033492,974721.9,3,0,0,0,0
198,Geo1,11/15/2021,2091885,0,392473,0,1773585,76017,1.088432,-1.2591586,0.53051907,17953.078,0,3425.7974,0,14443.195,595.8325,18673144,0.01996957,974721.9,3,769281,72539,2.30551,1.0479466
199,Geo1,11/22/2021,527316,0,2351648,1820878,1399540,1843590,0.14749128,0.5283134,0.27378142,4525.557,0,20526.94,14137.621,11397.158,14450.331,18204484,0.019983672,974721.9,3,643957,644421,2.173344,2.8608472
200,Geo1,11/29/2021,1483047,0,0,314589,249313,0,-0.6666393,-1.9873341,0.2883191,12727.878,0,0,2442.525,2030.2812,0,11887176,0.02007003,974721.9,3,244320,0,1.0204363,0
201,Geo1,12/6/2021,1856197,491401,0,0,2010497,3867835,0.39872277,-1.2552257,1.5177448,15930.344,4872.604,0,0,16372.489,30316.664,19096308,0.02007923,974721.9,3,692929,961085,2.9014473,4.0244465
202,Geo1,12/13/2021,0,0,51399,209182,0,0,-1.667583,-1.144696,0.47168612,0,0,448.64883,1624.1263,0,0,12441945,0.020001793,974721.9,3,0,0,0,0
203,Geo1,12/20/2021,1721018,0,0,246532,1334464,540469,2.0626986,-2.4495559,-1.0425252,14770.204,0,0,1914.1184,10867.212,4236.276,12529423,0.019965341,974721.9,3,596354,407584,2.2377045,1.326031
204,Geo1,12/27/2021,119413,333115,1911014,2235503,2067644,1316424,-0.04451871,1.5957445,-0.28360045,1024.832,3303.0815,16680.758,17356.844,16837.865,10318.326,18399366,0.019941263,974721.9,3,796738,752146,2.5951366,1.750224
205,Geo1,1/3/2022,884598,0,0,639238,180705,1053603,-0.6829357,-0.8084467,0.48048875,7591.84,0,0,4963.158,1471.5718,8258.297,11831979,0.019976676,974721.9,3,158688,558243,1.138744,1.8873556
206,Geo1,1/10/2022,3915294,525629,0,109715,4301418,740644,1.561818,0.4767836,0.37787622,33602.027,5212,0,851.8468,35028.613,5805.2773,21054392,0.020101747,974721.9,3,959710,669653,4.4819975,1.1060116
207,Geo1,1/17/2022,1538474,0,830117,0,0,2433399,-1.3059587,-0.46838632,1.5979952,13203.566,0,7245.881,0,0,19073.342,14421197,0.020028254,974721.9,3,0,853313,0,2.8517075
208,Geo1,1/24/2022,0,0,1095564,1549153,0,1456492,-1.0313632,-1.0827345,0.6965649,0,0,9562.9,12027.9,0,11416.2,13679223,0.020052485,974721.9,3,0,927544,0,1.5702673
209,Geo1,1/31/2022,1320679,0,0,715355,298777,0,0.91721463,-1.2884486,-1.9432284,11334.396,0,0,5554.144,2433.0916,0,10915547,0.01987958,974721.9,3,268393,0,1.1132071,0
210,Geo1,2/7/2022,2414748,1312042,274770,1053978,741148,205308,0.7618685,-0.29862604,0.46396554,20723.969,13009.866,2398.3977,8183.273,6035.541,1609.2345,16443321,0.019986005,974721.9,3,448171,186682,1.653717,1.099774
211,Geo1,2/14/2022,3443640,183148,2544770,3966314,586155,378430,0.42673844,2.5598514,-1.0270549,29554.174,1816.0477,22212.652,30795.168,4773.355,2966.1904,19150280,0.020074258,974721.9,3,581286,339433,1.0083762,1.1148887
212,Geo1,2/21/2022,2824406,677308,1392197,511672,1335097,289769,1.8335705,1.5274155,-1.2151409,24239.754,6716.0093,12152.135,3972.7126,10872.367,2271.2522,17555582,0.019980498,974721.9,3,829179,234311,1.6101433,1.2366854
213,Geo1,2/28/2022,1736635,1011398,3608925,1586622,2177532,1611455,-0.89335215,2.072788,-0.084472775,14904.233,10028.759,31501.393,12318.816,17732.738,12630.823,18567610,0.020057939,974721.9,3,845801,812692,2.5745206,1.9828607
214,Geo1,3/7/2022,2924598,657907,0,0,2810694,2132742,-0.91572106,1.0133098,1.1333352,25099.629,6523.634,0,0,22888.896,16716.748,19961610,0.01988783,974721.9,3,897249,872023,3.1325686,2.4457405
215,Geo1,3/14/2022,0,0,370128,2254204,0,0,-1.73548,1.408816,-2.053591,0,0,3230.7534,17502.043,0,0,9662603,0.020185981,974721.9,3,0,0,0,0
216,Geo1,3/21/2022,1261851,928022,2513218,2561456,0,0,-1.9307384,2.226375,-1.044425,10829.519,9202.024,21937.242,19887.602,0,0,12429497,0.020033715,974721.9,3,0,0,0,0
217,Geo1,3/28/2022,1155938,0,0,1577196,489183,0,-0.5586181,-0.67183936,-0.6529433,9920.547,0,0,12245.631,3983.6633,0,13267877,0.01996331,974721.9,3,321594,0,1.5211198,0
218,Geo1,4/4/2022,452402,0,1078742,1626005,0,334425,0.40800467,1.2072895,-0.9545884,3882.6265,0,9416.065,12624.593,0,2621.2727,17283326,0.019787412,974721.9,3,0,277221,0,1.2063481
219,Geo1,4/11/2022,1975647,1473487,1913038,0,1554099,0,0.2492804,1.2253834,0.023189723,16955.494,14610.713,16698.424,0,12655.81,0,17139176,0.01994466,974721.9,3,756680,0,2.0538392,0
220,Geo1,4/18/2022,2937635,2984528,4677352,1319980,4282286,3574413,0.6871727,2.3442276,0.97628725,25211.514,29593.8,40827.42,10248.56,34872.81,28016.777,26420134,0.02002847,974721.9,3,962177,950422,4.450622,3.7608693
221,Geo1,4/25/2022,0,129000,174881,572506,0,0,-0.11767185,0.3119622,-0.7742008,0,1279.1304,1526.4918,4445.0386,0,0,13699074,0.020123204,974721.9,3,0,0,0,0
222,Geo1,5/2/2022,0,0,0,0,0,0,-1.1306515,-0.30714548,-2.929387,0,0,0,0,0,0,6669978.5,0.019995367,974721.9,3,0,0,0,0
223,Geo1,5/9/2022,1155352,2140907,0,2101454,0,75341,-0.16404259,-0.05721277,0.8006998,9915.518,21228.676,0,16316.063,0,590.53394,15917980,0.019936953,974721.9,3,0,70953,0,1.0618438
224,Geo1,5/16/2022,104005,24863,548612,0,913188,1749361,0.12777805,0.037966758,-0.38230625,892.59674,246.53502,4788.695,0,7436.5493,13711.751,15415580,0.020104647,974721.9,3,771014,742113,1.1843988,2.3572705
225,Geo1,5/23/2022,0,0,792353,2321503,1780929,285988,0.54798114,0.13853586,-1.1675957,0,0,6916.2485,18024.564,14503.001,2241.6162,14869208,0.019895267,974721.9,3,969275,256688,1.8373826,1.1141464
226,Geo1,5/30/2022,0,0,517045,0,0,0,0.2727725,-0.1825223,-1.347712,0,0,4513.1543,0,0,0,11652083,0.01997159,974721.9,3,0,0,0,0
227,Geo1,6/6/2022,3253522,734369,0,452077,2241549,2665012,0.1494618,0.80019903,1.0512247,27922.533,7281.8115,0,3510.0066,18254.062,20888.758,19694422,0.019956712,974721.9,3,805600,807706,2.782459,3.2994828
228,Geo1,6/13/2022,1623673,0,0,1122579,3182349,868453,1.6742313,-0.90712297,0.64917654,13934.765,0,0,8715.903,25915.47,6807.063,19836156,0.020009125,974721.9,3,967917,695419,3.2878325,1.2488198
229,Geo1,6/20/2022,1426186,1135612,1280724,992377,991863,2386038,0.05703435,1.604213,0.4465192,12239.883,11260.432,11179.115,7704.992,8077.2393,18702.12,20483724,0.020039486,974721.9,3,658345,895123,1.5066006,2.665598
230,Geo1,6/27/2022,3458697,2975704,2513437,1183986,4204838,3575985,-0.6552172,2.6105304,0.856007,29683.398,29506.305,21939.154,9192.678,34242.113,28029.1,20894798,0.020060724,974721.9,3,956804,945363,4.39467,3.782658
231,Geo1,7/4/2022,2237485,0,836355,0,0,0,-1.1161103,0.04111194,-0.08473586,19202.652,0,7300.3306,0,0,0,13350139,0.019893663,974721.9,3,0,0,0,0
232,Geo1,7/11/2022,3163903,2166764,1325603,1090805,2915647,1852657,0.4761933,0.5118116,0.96504205,27153.402,21485.066,11570.852,8469.204,23743.58,14521.4,20808868,0.02019804,974721.9,3,971183,746091,3.0021603,2.4831514
233,Geo1,7/18/2022,0,891132,246488,0,987883,165242,0.30903256,-0.41685748,0.5106401,0,8836.232,2151.5312,0,8044.8286,1295.1913,15355878,0.019985208,974721.9,3,546951,164568,1.8061637,1.0040956
234,Geo1,7/25/2022,0,0,0,0,0,0,-1.2754004,-1.9883431,-1.2673514,0,0,0,0,0,0,6663354.5,0.019963233,974721.9,3,0,0,0,0
235,Geo1,8/1/2022,1248022,0,0,721660,1458472,0,0.1110065,-0.367072,0.61332405,10710.835,0,0,5603.097,11877.071,0,15477096,0.019898629,974721.9,3,749473,0,1.9459968,0
236,Geo1,8/8/2022,2103768,87509,1082472,958462,1301502,746940,0.8298333,0.26410583,0.2783295,18055.06,867.71643,9448.624,7441.67,10598.786,5854.6265,18339768,0.020070631,974721.9,3,788894,619131,1.6497806,1.2064329
237,Geo1,8/15/2022,1261526,1948364,0,276238,0,0,-0.16764447,-1.7261968,1.5442148,10826.73,19319.47,0,2144.761,0,0,14950374,0.020131702,974721.9,3,0,0,0,0
238,Geo1,8/22/2022,1994134,2982964,0,1385768,1457586,0,0.53189194,-0.5215382,1.3926656,17114.154,29578.293,0,10759.35,11869.856,0,19762228,0.01993481,974721.9,3,665920,0,2.1888304,0
239,Geo1,8/29/2022,5241515,3432946,3247234,1745863,4538862,6425844,1.2737198,2.0086627,2.2193375,44983.984,34040.195,28344.281,13555.192,36962.234,50366.715,25521664,0.02004013,974721.9,3,975923,973592,4.6508403,6.6001406
240,Geo1,9/5/2022,2122626,0,1512390,905023,0,0,-0.3967405,0.7962606,-1.5767868,18216.904,0,13201.269,7026.76,0,0,13070967,0.019981353,974721.9,3,0,0,0,0
241,Geo1,9/12/2022,2104085,0,3115192,2340176,2300629,1518505,1.3828673,1.0487,1.0608522,18057.78,0,27191.72,18169.545,18735.18,11902.267,25650856,0.019922987,974721.9,3,916053,735219,2.5114584,2.0653777
242,Geo1,9/19/2022,2829699,2329246,507061,2981840,2068286,4398588,1.3224874,-0.35417593,2.275771,24285.18,23096.195,4426.007,23151.537,16843.094,34476.785,26327144,0.020097604,974721.9,3,819317,964767,2.5244026,4.559223
243,Geo1,9/26/2022,0,120931,0,0,0,0,-1.6441615,-2.2701938,1.0925747,0,1199.1202,0,0,0,0,10439583,0.020100294,974721.9,3,0,0,0,0
244,Geo1,10/3/2022,0,0,0,139984,251831,0,-0.6753683,-2.2506201,2.4934363,0,0,0,1086.8607,2050.7866,0,15769227,0.020044731,974721.9,3,205732,0,1.224073,0
245,Geo1,10/10/2022,2963823,3389964,2561948,2413950,2231970,4627008,0.16985975,0.053823233,3.5633264,25436.266,33614,22362.594,18742.338,18176.055,36267.176,22353538,0.020087253,974721.9,3,915374,967684,2.438315,4.781528
246,Geo1,10/17/2022,1427422,0,0,1169874,1028313,2375028,0.69033515,-1.6313949,1.4834836,12250.491,0,0,9083.11,8374.07,18615.822,16818762,0.019944606,974721.9,3,846270,910724,1.2151122,2.607846
247,Geo1,10/24/2022,1576069,0,0,0,0,0,0.31250373,-1.631256,-0.6404635,13526.216,0,0,0,0,0,9544965,0.019824935,974721.9,3,0,0,0,0
248,Geo1,10/31/2022,401340,1485860,914963,2419153,2767461,2573226,2.4302282,-0.6937556,-0.25537854,3444.3997,14733.4,7986.48,18782.736,22536.828,20169.326,22236846,0.019928008,974721.9,3,938431,860556,2.94903,2.99019
249,Geo1,11/7/2022,0,0,3736119,0,0,0,-0.6945579,-1.0897253,0.174858,0,0,32611.637,0,0,0,12214391,0.019956568,974721.9,3,0,0,0,0
250,Geo1,11/14/2022,975601,1188439,993290,1930586,861155,709675,1.191009,0.5001317,-0.7485181,8372.851,11784.251,8670.177,14989.414,7012.8184,5562.538,17329342,0.019980265,974721.9,3,571279,405159,1.5074158,1.7515963
